"","Category","Age_Category","Gender","Flank_Girth","Heart_Girth","Neck_Girth","Weight","Height","Fore_Feet_Circumference"
"666","African","greater than 20 years","male",206.906497303862,388.391994312406,194.36595896259,2253.54011242744,3.23,1.63801441440224
"667","African","greater than 20 years","male",173.721157922409,319.117819564417,202.576146589126,1754.71312617883,3.13,1.40081308231135
"668","African","greater than 20 years","male",287.26273868233,367.582406615838,145.455629227217,1976.05812856928,3.1,1.60726156782324
"669","African","greater than 20 years","male",289.841303857975,299.610230885446,140.499786159489,1751.68022243306,3.14,1.5997794891582
"670","African","greater than 20 years","male",295.134834107012,286.781816137955,195.41846109787,2093.9106747508,3.32,1.79374948871529
"671","African","greater than 20 years","male",241.594618221279,342.862502625212,213.294573756866,2172.27089393418,3.06,1.69925660302745
"672","African","greater than 20 years","male",217.039293190464,385.888691106811,239.473936078139,2911.56205111183,3.05,1.45942913500622
"673","African","greater than 20 years","male",251.459864422213,396.856951899827,133.157370891422,1967.25250652526,3.04,1.3807728193065
"674","African","greater than 20 years","male",246.7327407212,331.85768397525,127.84908961039,1800.29784517828,3.04,1.6328474567161
"675","African","greater than 20 years","male",258.973468991462,264.379583811387,105.076425406151,1231.82984513696,3.25,1.48937435788391
"676","African","greater than 20 years","male",156.867537426297,305.128861451522,237.745111517143,2076.21434286702,3.36,1.7077829338362
"677","African","greater than 20 years","male",171.700313058682,357.194294827059,173.840141121764,2277.73269703612,3.17,1.72552240671818
"678","African","greater than 20 years","male",264.807795651723,364.833477977663,160.838854743633,1851.62330570165,3.38,1.71054248838702
"679","African","greater than 20 years","male",153.849939687643,325.772635824978,216.351285018027,2099.32913205121,3.14,1.66711050422587
"680","African","greater than 20 years","male",205.571972730104,323.869375744835,180.120234785136,1611.72653471585,3.04,1.54543828372987
"681","African","greater than 20 years","male",205.779069999699,273.987334314734,126.077381626237,1526.2153638294,3.03,1.45784882081621
"682","African","greater than 20 years","male",213.631371664815,323.099391208962,149.548478075303,2488.77648012713,3.14,1.62972166122529
"683","African","greater than 20 years","male",208.274306799285,201.631683763117,230.534009134863,2219.77836168371,3.4,1.86559613430725
"684","African","greater than 20 years","male",278.546920185909,306.115666683763,249.234553251881,2268.35982147604,3.17,1.63003501904325
"685","African","greater than 20 years","male",213.887189060915,363.638571510091,203.690069285221,2158.41853481252,3.31,1.72982325416606
"686","African","greater than 20 years","male",229.202224512119,307.510632416233,226.614838489331,1962.30700064916,3.06,1.57204014196212
"687","African","greater than 20 years","male",270.202260534279,364.164940360934,187.912548636086,2619.07094619237,3.29,1.53926630306057
"688","African","greater than 20 years","male",271.931982447859,281.589841237292,151.534413849004,1831.26094390173,3.25,1.81738250320878
"689","African","greater than 20 years","male",246.557427803054,332.471797056496,156.65351714706,2250.62841908075,3.33,1.74774645207116
"690","African","greater than 20 years","male",294.806458067615,368.416740978137,142.248840967659,1913.43322766479,3.04,1.56787103339457
"691","African","greater than 20 years","male",196.81833665818,225.221072603017,235.797748493496,2362.17264644802,3.33,1.68257558965607
"692","African","greater than 20 years","male",288.530013361014,250.496167456731,117.059611773584,2019.27605983801,3.01,1.49363657398536
"693","African","greater than 20 years","male",245.986051484942,275.947065837681,197.318412584718,2099.10405757837,3.38,1.73082089158598
"694","African","greater than 20 years","male",208.050321356859,298.650814546272,247.484301961958,1930.80929091666,3.24,1.73356440290864
"695","African","greater than 20 years","male",283.156685298309,218.956681247801,186.15572914714,1874.76416379213,3.08,1.55837296262659
"696","African","greater than 20 years","male",287.286419305019,349.270777311176,166.060783178546,2136.95749002509,3.26,1.64346987493111
"697","African","greater than 20 years","male",229.316518257838,251.450121635571,170.988792495336,1808.32075134385,3.24,1.50845881896833
"698","African","greater than 20 years","male",194.185460102744,231.583657301962,205.502584844362,1602.91981087066,3.14,1.60640775752884
"699","African","greater than 20 years","male",236.577542172745,365.91834584251,229.740687320009,2030.98587314598,3.01,1.35752644921945
"700","African","greater than 20 years","male",254.877162503544,321.424944233149,158.029298810288,2250.71057619061,3.01,1.55706046082107
"701","African","greater than 20 years","male",213.912933412939,346.457115653902,244.735094369389,2177.05282266252,3.13,1.5933927195516
"702","African","greater than 20 years","male",260.04832664039,246.072524087504,241.756959888153,1791.283065686,3.34,1.45175417797181
"703","African","greater than 20 years","male",271.906993410084,314.347941288725,233.13025314128,2380.13426971156,3.27,1.66063000600878
"704","African","greater than 20 years","male",208.814471075311,279.884999385104,147.738055931404,1416.0303785,3.36,1.61842110242088
"705","African","greater than 20 years","male",263.253502850421,294.366071140394,169.746258610394,2247.3133822903,3.27,1.65358547151737
"706","African","greater than 20 years","male",296.12698192941,326.63423800841,185.626807133667,2513.47825590055,3.38,1.50169913952541
"707","African","greater than 20 years","male",187.74899613345,220.380806969479,216.018840996549,2293.85880075861,3.32,1.72395951836837
"708","African","greater than 20 years","male",177.416426141281,313.603256642818,157.909693766851,2004.71322436351,3.19,1.62141144404106
"709","African","greater than 20 years","male",186.437245679554,246.673474926502,138.65002093371,1658.19823921192,3.21,1.50212620809004
"710","African","greater than 20 years","male",207.257748255506,341.748407669365,103.228144824971,1609.62413405068,3.36,1.56860978890335
"711","African","greater than 20 years","male",228.73321037041,334.337891126052,173.230994970072,2559.40164646599,3.15,1.69555582791137
"712","African","greater than 20 years","male",172.027733002324,350.481077935547,218.746902199928,1914.74087431561,3.06,1.61467286015132
"713","African","greater than 20 years","male",158.124721969943,200.285550905392,225.845491292421,1417.76218388695,3.23,1.72269929585342
"714","African","greater than 20 years","male",194.300149683841,263.975269207731,171.516460680868,2131.44184509292,3.38,1.67651030920639
"715","African","greater than 20 years","male",242.782310536131,234.112918516621,196.62902172422,2313.94211933948,3.09,1.4691581063314
"716","African","greater than 20 years","male",282.544925843831,202.746012667194,134.929463255685,1481.14859696943,3.32,1.73100374995661
"717","African","greater than 20 years","male",226.681742048822,388.998779514804,166.838558553718,1909.44532533176,3.39,1.75375626583994
"718","African","greater than 20 years","male",280.219810770359,385.086957504973,211.061811714899,3003.95378067624,3.19,1.58613505684895
"719","African","greater than 20 years","male",284.011732914951,367.269776482135,175.12668792624,2441.69672036078,3.22,1.78686576624457
"720","African","greater than 20 years","male",273.075630655512,389.665984734893,115.456416644156,1957.72603126243,3.11,1.46413934409186
"721","African","greater than 20 years","male",215.217389026657,391.56598309055,113.182675407734,1682.04631400295,3.06,1.46994669188234
"722","African","greater than 20 years","male",234.628312569112,315.251688053831,242.21093050437,2591.21853136458,3.34,1.83040828026263
"723","African","greater than 20 years","male",180.417384579778,210.813980828971,247.288768610451,1484.52059500851,3.17,1.48795314519491
"724","African","greater than 20 years","male",167.885656189173,299.056880874559,100.617814960424,1221.92960307002,3.4,1.73283346246877
"725","African","greater than 20 years","male",260.671761911362,356.656712945551,209.922173514497,2688.57375010848,3.14,1.53435380326763
"726","African","greater than 20 years","male",188.522961898707,397.171173524112,120.093623583671,2532.42589798756,3.23,1.71502144162229
"727","African","greater than 20 years","male",255.247167823836,303.832872444764,106.296833616216,2284.72483679652,3.25,1.67595463346469
"728","African","greater than 20 years","male",174.525193625595,324.012227403,247.760970250238,2590.79260362778,3.1,1.53497540988176
"729","African","greater than 20 years","male",221.531242167111,391.643255809322,120.782456523739,2538.04758803453,3.22,1.68824936343651
"730","African","greater than 20 years","male",235.924513544887,294.187720958143,168.75729074236,2328.45694757998,3.25,1.6731784948678
"731","African","greater than 20 years","female",202.482805657201,218.293788423762,179.734299972188,1267.802255071,2.82,1.59432530499856
"732","African","greater than 20 years","female",237.537685583811,205.094552505761,202.72309986176,1830.58356900583,2.85,1.32259925688284
"733","African","greater than 20 years","female",218.206885841209,285.311648342758,172.211094701197,2138.68956314982,2.81,1.48422182969548
"734","African","greater than 20 years","female",268.253160780296,231.065347371623,114.965296315495,1581.37803505524,2.96,1.33910327911728
"735","African","greater than 20 years","female",264.074274804443,319.189283391461,135.235217830632,2056.23490642174,2.97,1.4983859959494
"736","African","greater than 20 years","female",235.008164006285,399.809973314404,220.478849019855,1751.60242556594,2.81,1.40055785137486
"737","African","greater than 20 years","female",169.349626859184,314.454613486305,224.289100710303,1487.85720784217,2.97,1.65978685394682
"738","African","greater than 20 years","female",181.187571538612,379.838263010606,146.970839588903,1931.50084073422,2.94,1.45568492009041
"739","African","greater than 20 years","female",181.942536227871,228.162341145799,195.234822225757,1806.41710989876,2.75,1.34294650377168
"740","African","greater than 20 years","female",183.809525985271,334.7412282601,220.984849077649,2281.22040153248,2.81,1.26362550824013
"741","African","greater than 20 years","female",214.014119468629,345.223016757518,211.087690840941,1672.7845458372,3,1.3436535998134
"742","African","greater than 20 years","female",157.670404203236,375.767393875867,173.4143447713,1983.95267950254,2.71,1.37478083960657
"743","African","greater than 20 years","female",219.849088322371,385.571325104684,196.993679425213,2407.92354826699,2.94,1.41509244546088
"744","African","greater than 20 years","female",213.389411824755,279.31551290676,213.010141975246,1657.97633595066,2.74,1.43494778896314
"745","African","greater than 20 years","female",291.689864604268,304.719577822834,215.407632093411,2293.70530115557,2.74,1.45032657049496
"746","African","greater than 20 years","female",261.099727952387,360.512387193739,240.716530277859,2123.67610333604,2.98,1.51975304554627
"747","African","greater than 20 years","female",186.674301791936,330.344395851716,248.972006060649,2234.35475576553,2.88,1.42733054264318
"748","African","greater than 20 years","female",160.39939642651,358.132323576137,233.628713921644,2043.41307453578,2.84,1.35489286660811
"749","African","greater than 20 years","female",165.202455385588,378.384398948401,217.175851564389,1636.90162869752,2.81,1.5079487089904
"750","African","greater than 20 years","female",165.724430966657,365.182904526591,230.458931520116,2341.42283376423,2.76,1.36918591566863
"751","African","greater than 20 years","female",255.769496317953,268.297806056216,165.508818579838,1799.52658433467,2.78,1.44046304098281
"752","African","greater than 20 years","female",197.9684562888,380.008744914085,119.551206671167,1773.79586286261,2.85,1.39372325001783
